OBJECTID,OBJECTID_1,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
1,26,1,0.001736111,15.52114582,15.52114582,0,15.52114582,0,15.52114582
2,33,1,0.001736111,9.652573586,9.652573586,0,9.652573586,0,9.652573586
3,54,1,0.001736111,14.10378456,14.10378456,0,14.10378456,0,14.10378456
4,65,1,0.001736111,10.82847214,10.82847214,0,10.82847214,0,10.82847214
5,66,1,0.001736111,12.84213924,12.84213924,0,12.84213924,0,12.84213924
6,76,1,0.001736111,14.0938549,14.0938549,0,14.0938549,0,14.0938549
7,98,1,0.001736111,13.74606323,13.74606323,0,13.74606323,0,13.74606323
8,100,1,0.001736111,14.15923595,14.15923595,0,14.15923595,0,14.15923595
9,112,1,0.001736111,10.82847214,10.82847214,0,10.82847214,0,10.82847214
10,113,1,0.001736111,9.970927238,9.970927238,0,9.970927238,0,9.970927238
11,114,1,0.001736111,10.82847214,10.82847214,0,10.82847214,0,10.82847214
12,115,1,0.001736111,10.82847214,10.82847214,0,10.82847214,0,10.82847214
13,116,1,0.001736111,10.82847214,10.82847214,0,10.82847214,0,10.82847214
14,117,1,0.001736111,10.82847214,10.82847214,0,10.82847214,0,10.82847214
15,124,1,0.001736111,6.966083527,6.966083527,0,6.966083527,0,6.966083527
16,129,1,0.001736111,8.239074707,8.239074707,0,8.239074707,0,8.239074707
17,130,1,0.001736111,6.653583527,6.653583527,0,6.653583527,0,6.653583527
18,139,1,0.001736111,6.869028091,6.869028091,0,6.869028091,0,6.869028091
19,140,1,0.001736111,6.869028091,6.869028091,0,6.869028091,0,6.869028091
20,141,1,0.001736111,6.869028091,6.869028091,0,6.869028091,0,6.869028091
21,178,1,0.001736111,12.7224617,12.7224617,0,12.7224617,0,12.7224617
22,190,1,0.001736111,14.1316452,14.1316452,0,14.1316452,0,14.1316452
23,191,1,0.001736111,6.971416473,6.971416473,0,6.971416473,0,6.971416473
24,206,1,0.001736111,6.525157452,6.525157452,0,6.525157452,0,6.525157452
25,212,1,0.001736111,14.29588127,14.29588127,0,14.29588127,0,14.29588127
26,213,1,0.001736111,6.142245293,6.142245293,0,6.142245293,0,6.142245293
27,216,1,0.001736111,17.7514286,17.7514286,0,17.7514286,0,17.7514286
28,219,1,0.001736111,7.113375187,7.113375187,0,7.113375187,0,7.113375187
29,227,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
30,229,1,0.001736111,6.869028091,6.869028091,0,6.869028091,0,6.869028091
31,230,1,0.001736111,9.622638702,9.622638702,0,9.622638702,0,9.622638702
32,241,1,0.001736111,14.29588127,14.29588127,0,14.29588127,0,14.29588127
33,243,1,0.001736111,14.1316452,14.1316452,0,14.1316452,0,14.1316452
34,244,1,0.001736111,14.1316452,14.1316452,0,14.1316452,0,14.1316452
35,248,1,0.001736111,13.49001408,13.49001408,0,13.49001408,0,13.49001408
36,256,1,0.001736111,14.79839039,14.79839039,0,14.79839039,0,14.79839039
37,259,1,0.001736111,11.95879936,11.95879936,0,11.95879936,0,11.95879936
38,260,1,0.001736111,14.19190311,14.19190311,0,14.19190311,0,14.19190311
39,270,1,0.001736111,14.27959347,14.27959347,0,14.27959347,0,14.27959347
40,272,1,0.001736111,14.23097992,14.23097992,0,14.23097992,0,14.23097992
41,275,1,0.001736111,9.176111221,9.176111221,0,9.176111221,0,9.176111221
42,278,1,0.001736111,12.60034847,12.60034847,0,12.60034847,0,12.60034847
43,298,1,0.001736111,9.216450691,9.216450691,0,9.216450691,0,9.216450691
44,304,1,0.001736111,8.050941467,8.050941467,0,8.050941467,0,8.050941467
45,312,1,0.001736111,10.44386101,10.44386101,0,10.44386101,0,10.44386101
46,313,1,0.001736111,12.72258186,12.72258186,0,12.72258186,0,12.72258186
47,321,1,0.001736111,13.74606323,13.74606323,0,13.74606323,0,13.74606323
48,326,1,0.001736111,13.74606323,13.74606323,0,13.74606323,0,13.74606323
49,331,1,0.001736111,14.1316452,14.1316452,0,14.1316452,0,14.1316452
50,332,1,0.001736111,11.48621845,11.48621845,0,11.48621845,0,11.48621845
51,334,1,0.001736111,14.5183754,14.5183754,0,14.5183754,0,14.5183754
52,346,1,0.001736111,14.68675423,14.68675423,0,14.68675423,0,14.68675423
53,349,1,0.001736111,13.97926426,13.97926426,0,13.97926426,0,13.97926426
54,360,1,0.001736111,13.91568756,13.91568756,0,13.91568756,0,13.91568756
55,363,1,0.001736111,13.96644878,13.96644878,0,13.96644878,0,13.96644878
56,365,1,0.001736111,14.0833683,14.0833683,0,14.0833683,0,14.0833683
57,370,1,0.001736111,14.36760426,14.36760426,0,14.36760426,0,14.36760426
58,378,1,0.001736111,14.0833683,14.0833683,0,14.0833683,0,14.0833683
59,390,1,0.001736111,13.74606323,13.74606323,0,13.74606323,0,13.74606323
60,402,1,0.001736111,8.334496498,8.334496498,0,8.334496498,0,8.334496498
61,406,1,0.001736111,16.40638924,16.40638924,0,16.40638924,0,16.40638924
62,415,1,0.001736111,13.93140221,13.93140221,0,13.93140221,0,13.93140221
63,417,1,0.001736111,16.40638924,16.40638924,0,16.40638924,0,16.40638924
64,419,1,0.001736111,6.869028091,6.869028091,0,6.869028091,0,6.869028091
65,422,1,0.001736111,14.25912571,14.25912571,0,14.25912571,0,14.25912571
66,429,1,0.001736111,14.29588127,14.29588127,0,14.29588127,0,14.29588127
67,430,1,0.001736111,17.81888962,17.81888962,0,17.81888962,0,17.81888962
68,452,1,0.001736111,10.57611275,10.57611275,0,10.57611275,0,10.57611275
69,509,1,0.001736111,13.91568756,13.91568756,0,13.91568756,0,13.91568756
70,514,1,0.001736111,5.631465435,5.631465435,0,5.631465435,0,5.631465435
71,528,1,0.001736111,14.29588127,14.29588127,0,14.29588127,0,14.29588127
72,541,1,0.001736111,11.2197361,11.2197361,0,11.2197361,0,11.2197361
73,555,1,0.001736111,6.971416473,6.971416473,0,6.971416473,0,6.971416473
74,563,1,0.001736111,11.81357288,11.81357288,0,11.81357288,0,11.81357288
75,567,1,0.001736111,14.28922844,14.28922844,0,14.28922844,0,14.28922844
76,572,1,0.001736111,14.36760426,14.36760426,0,14.36760426,0,14.36760426
77,577,1,0.001736111,13.65358353,13.65358353,0,13.65358353,0,13.65358353
78,580,1,0.001736111,14.67978001,14.67978001,0,14.67978001,0,14.67978001
79,603,1,0.001736111,10.45063972,10.45063972,0,10.45063972,0,10.45063972
80,620,1,0.001736111,8.015114784,8.015114784,0,8.015114784,0,8.015114784
81,630,1,0.001736111,6.142622471,6.142622471,0,6.142622471,0,6.142622471
82,652,1,0.001736111,14.29588127,14.29588127,0,14.29588127,0,14.29588127
83,673,1,0.001736111,14.79921532,14.79921532,0,14.79921532,0,14.79921532
84,676,1,0.001736111,5.601708412,5.601708412,0,5.601708412,0,5.601708412
85,680,1,0.001736111,13.88270855,13.88270855,0,13.88270855,0,13.88270855
86,692,1,0.001736111,7.236236572,7.236236572,0,7.236236572,0,7.236236572
87,693,1,0.001736111,5.186624527,5.186624527,0,5.186624527,0,5.186624527
88,714,1,0.001736111,14.2509861,14.2509861,0,14.2509861,0,14.2509861
89,718,1,0.001736111,13.59768772,13.59768772,0,13.59768772,0,13.59768772
90,719,1,0.001736111,13.69687462,13.69687462,0,13.69687462,0,13.69687462
91,726,1,0.001736111,12.1535759,12.1535759,0,12.1535759,0,12.1535759
92,729,1,0.001736111,15.23831272,15.23831272,0,15.23831272,0,15.23831272
93,733,1,0.001736111,14.79921532,14.79921532,0,14.79921532,0,14.79921532
94,739,1,0.001736111,13.8434763,13.8434763,0,13.8434763,0,13.8434763
95,754,1,0.001736111,12.08182335,12.08182335,0,12.08182335,0,12.08182335
96,759,1,0.001736111,6.300940514,6.300940514,0,6.300940514,0,6.300940514
97,774,1,0.001736111,9.402923584,9.402923584,0,9.402923584,0,9.402923584
98,790,1,0.001736111,12.08182335,12.08182335,0,12.08182335,0,12.08182335
99,800,1,0.001736111,14.29588127,14.29588127,0,14.29588127,0,14.29588127
100,801,1,0.001736111,15.23121834,15.23121834,0,15.23121834,0,15.23121834
101,803,1,0.001736111,11.38330269,11.38330269,0,11.38330269,0,11.38330269
102,818,1,0.001736111,10.02473068,10.02473068,0,10.02473068,0,10.02473068
103,822,1,0.001736111,14.1316452,14.1316452,0,14.1316452,0,14.1316452
104,829,1,0.001736111,14.26221561,14.26221561,0,14.26221561,0,14.26221561
105,864,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
106,873,1,0.001736111,9.176111221,9.176111221,0,9.176111221,0,9.176111221
107,883,1,0.001736111,14.68675423,14.68675423,0,14.68675423,0,14.68675423
108,885,1,0.001736111,7.900884151,7.900884151,0,7.900884151,0,7.900884151
109,887,1,0.001736111,9.919496536,9.919496536,0,9.919496536,0,9.919496536
110,893,1,0.001736111,10.25782967,10.25782967,0,10.25782967,0,10.25782967
111,894,1,0.001736111,11.10839558,11.10839558,0,11.10839558,0,11.10839558
112,897,1,0.001736111,13.84384727,13.84384727,0,13.84384727,0,13.84384727
113,906,1,0.001736111,15.88189316,15.88189316,0,15.88189316,0,15.88189316
114,923,1,0.001736111,6.450749874,6.450749874,0,6.450749874,0,6.450749874
115,926,1,0.001736111,12.84213924,12.84213924,0,12.84213924,0,12.84213924
116,932,1,0.001736111,11.32808971,11.32808971,0,11.32808971,0,11.32808971
117,960,1,0.001736111,12.41206551,12.41206551,0,12.41206551,0,12.41206551
118,981,1,0.001736111,14.2735424,14.2735424,0,14.2735424,0,14.2735424
119,986,1,0.001736111,14.45156288,14.45156288,0,14.45156288,0,14.45156288
120,987,1,0.001736111,7.170180321,7.170180321,0,7.170180321,0,7.170180321
121,993,1,0.001736111,10.51332283,10.51332283,0,10.51332283,0,10.51332283
122,997,1,0.001736111,9.698912621,9.698912621,0,9.698912621,0,9.698912621
123,1003,1,0.001736111,10.51332283,10.51332283,0,10.51332283,0,10.51332283
124,1012,1,0.001736111,5.972259045,5.972259045,0,5.972259045,0,5.972259045
125,1017,1,0.001736111,13.88270855,13.88270855,0,13.88270855,0,13.88270855
126,1018,1,0.001736111,13.73976994,13.73976994,0,13.73976994,0,13.73976994
127,1025,1,0.001736111,13.28828049,13.28828049,0,13.28828049,0,13.28828049
128,1028,1,0.001736111,14.46686554,14.46686554,0,14.46686554,0,14.46686554
129,1030,1,0.001736111,14.47555542,14.47555542,0,14.47555542,0,14.47555542
130,1032,1,0.001736111,14.53690338,14.53690338,0,14.53690338,0,14.53690338
131,1047,1,0.001736111,14.6807127,14.6807127,0,14.6807127,0,14.6807127
132,1049,1,0.001736111,14.45156288,14.45156288,0,14.45156288,0,14.45156288
133,1050,1,0.001736111,14.68675423,14.68675423,0,14.68675423,0,14.68675423
134,1054,1,0.001736111,14.6807127,14.6807127,0,14.6807127,0,14.6807127
135,1057,1,0.001736111,12.33325386,12.33325386,0,12.33325386,0,12.33325386
136,1071,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
137,1083,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
138,1084,1,0.001736111,14.1316452,14.1316452,0,14.1316452,0,14.1316452
139,1097,1,0.001736111,7.997850895,7.997850895,0,7.997850895,0,7.997850895
140,1100,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
141,1103,1,0.001736111,14.09447956,14.09447956,0,14.09447956,0,14.09447956
142,1104,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
143,1106,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
144,1107,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
145,1108,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
146,1110,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
147,1112,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
148,1113,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
149,1114,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
150,1115,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
151,1118,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
152,1119,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
153,1120,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
154,1121,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
155,1123,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
156,1124,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
157,1126,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
158,1129,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
159,1130,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
160,1133,1,0.001736111,9.568528175,9.568528175,0,9.568528175,0,9.568528175
161,1134,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
162,1139,1,0.001736111,14.36760426,14.36760426,0,14.36760426,0,14.36760426
163,1140,1,0.001736111,14.73586845,14.73586845,0,14.73586845,0,14.73586845
164,1142,1,0.001736111,14.36760426,14.36760426,0,14.36760426,0,14.36760426
165,1149,1,0.001736111,10.45063972,10.45063972,0,10.45063972,0,10.45063972
166,1161,1,0.001736111,14.63422871,14.63422871,0,14.63422871,0,14.63422871
167,1166,1,0.001736111,14.36544037,14.36544037,0,14.36544037,0,14.36544037
168,1170,1,0.001736111,13.73976994,13.73976994,0,13.73976994,0,13.73976994
169,1171,1,0.001736111,14.63422871,14.63422871,0,14.63422871,0,14.63422871
170,1173,1,0.001736111,14.63422871,14.63422871,0,14.63422871,0,14.63422871
171,1178,1,0.001736111,14.63422871,14.63422871,0,14.63422871,0,14.63422871
172,1181,1,0.001736111,14.63422871,14.63422871,0,14.63422871,0,14.63422871
173,1183,1,0.001736111,14.63422871,14.63422871,0,14.63422871,0,14.63422871
174,1184,1,0.001736111,14.63422871,14.63422871,0,14.63422871,0,14.63422871
175,1188,1,0.001736111,15.88189316,15.88189316,0,15.88189316,0,15.88189316
176,1189,1,0.001736111,14.63422871,14.63422871,0,14.63422871,0,14.63422871
177,1191,1,0.001736111,14.01412582,14.01412582,0,14.01412582,0,14.01412582
178,1193,1,0.001736111,14.36544037,14.36544037,0,14.36544037,0,14.36544037
179,1201,1,0.001736111,10.45063972,10.45063972,0,10.45063972,0,10.45063972
180,1202,1,0.001736111,6.973274231,6.973274231,0,6.973274231,0,6.973274231
181,1205,1,0.001736111,9.84940052,9.84940052,0,9.84940052,0,9.84940052
182,1211,1,0.001736111,14.88680935,14.88680935,0,14.88680935,0,14.88680935
183,1214,1,0.001736111,16.22503853,16.22503853,0,16.22503853,0,16.22503853
184,1218,1,0.001736111,7.087458611,7.087458611,0,7.087458611,0,7.087458611
185,1234,1,0.001736111,12.65925312,12.65925312,0,12.65925312,0,12.65925312
186,1294,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
187,1305,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
188,1307,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
189,1311,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
190,1315,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
191,1318,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
192,1319,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
193,1320,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
194,1323,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
195,1327,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
196,1331,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
197,1334,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
198,1335,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
199,1336,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
200,1337,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
201,1338,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
202,1339,1,0.001736111,11.71221638,11.71221638,0,11.71221638,0,11.71221638
203,1341,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
204,1344,1,0.001736111,17.81210327,17.81210327,0,17.81210327,0,17.81210327
205,1353,1,0.001736111,13.99335384,13.99335384,0,13.99335384,0,13.99335384
206,1358,1,0.001736111,10.25782967,10.25782967,0,10.25782967,0,10.25782967
207,1361,1,0.001736111,14.05407619,14.05407619,0,14.05407619,0,14.05407619
208,1364,1,0.001736111,8.248681068,8.248681068,0,8.248681068,0,8.248681068
209,1368,1,0.001736111,12.64521217,12.64521217,0,12.64521217,0,12.64521217
210,1372,1,0.001736111,11.6943922,11.6943922,0,11.6943922,0,11.6943922
211,1373,1,0.001736111,9.927371979,9.927371979,0,9.927371979,0,9.927371979
212,1377,1,0.001736111,11.03312492,11.03312492,0,11.03312492,0,11.03312492
213,1383,1,0.001736111,13.6118536,13.6118536,0,13.6118536,0,13.6118536
214,1386,1,0.001736111,6.525157452,6.525157452,0,6.525157452,0,6.525157452
215,1397,1,0.001736111,6.869028091,6.869028091,0,6.869028091,0,6.869028091
216,1411,1,0.001736111,16.40638924,16.40638924,0,16.40638924,0,16.40638924
217,1416,1,0.001736111,14.88680935,14.88680935,0,14.88680935,0,14.88680935
218,1426,1,0.001736111,9.802052498,9.802052498,0,9.802052498,0,9.802052498
219,1430,1,0.001736111,13.6118536,13.6118536,0,13.6118536,0,13.6118536
220,1433,1,0.001736111,15.88189316,15.88189316,0,15.88189316,0,15.88189316
